Id,Name
0,Other
1,Belegaer
2,The Bay of Belafas
3,Forlindon
4,Harlindon
5,Himling
6,Forlond
7,Harlond
8,Gulf of Lhun
9,Ered Luin
10,Lhun
11,Mithland (Gray Havens)
12,Blue Mountains
13,Ice Bay of Forochel
14,Carn Dum
15,Hithaeglir
16,Mountains of Angmar
17,Mount Gundabad
18,Forodwaith
19,Emynuial
20,The Lost Realm of Arnor
21,Nenuial
22,Annuminas
23,North Downs
24,Fornost
25,Chetwood
26,Midgewater
27,Weather Hills
28,Weathertop
29,Bree
30,East-West Road
31,Andrath Greenway
32,South Downs
33,Cardolan
34,Old Forest
35,White Downs
36,The Shire
37,Hobbiton
38,Brandywine Bridge
39,Barrow Downs
40,Sarn Ford
41,Baranduin
42,Far Downs
43,Tower Hills
44,Arthedain
45,Eriador
46,Eryn Vorn
47,Minhiriath
48,Tharbad
49,Gwatho
50,Lond Daer
51,Enedwaith
52,Glanduin
53,Dunland
54,Nin-in-Eilph
55,Mitheithel
56,Moria Gate
57,Eregion
58,Angren
59,Adorn
60,Druwaith Laur
61,Andrast
62,Lefnui
63,Anfalas
64,Pinnath Gelin
65,Ered Nimrais
66,Fords of Isen
67,Gap of Rohan
68,Isengard
69,Fangorn
70,Bruinen
71,Last Bridge
72,Hoarwell
73,Trallshaws
74,Rivendell
75,Rhudaur
76,Ettenmoors
77,Ered Mithrin
78,Withered Heath
79,Greylin
80,Langwell
81,High Pass
82,Misty Mountains
83,Carrock
84,Old Ford
85,Loeg Nigloron
86,Str Ninglar
87,Gladden River
88,Anduin
89,Drimrill Dale
90,Celebrant
91,Nimrodel
92,Lorien
93,Field of Celebrant
94,North Undeep
95,South Undeep
96,Limlight
97,The Wold
98,East Emnet
99,Rohan
100,West Emnet
101,Helm's Deep
102,Snowbourn
103,Onodlo
104,Eastfold
105,Mering Stream
106,Sarn Gebir
107,Anorien
108,Minas Tirith
109,Erui
110,Lassarnach
111,Sirith
112,Celos
113,Pelargir
114,Lebennin
115,Serni
116,Gilrain
117,Dor-en-Eruil
118,Belfalas
119,Dol Amroth
120,Ringlo
121,Amedon
122,Ciril
123,Gondor
124,Marthond
125,Erech
126,Ethir Anduin
127,South Gondor
128,Harnen
129,Harad Road
130,Near Harad
131,Crossings of Paros
132,Paros
133,S. Ithilien
134,Emyn Arnen
135,Osgiliath
136,Minas Morgul
137,Cair Andros
138,Falls of Rauros
139,Nindalf
140,Dead Marshes
141,Emyn Muil
142,Dagorlad
143,Morannon
144,The Brown Lands
145,Udun
146,Isenmouthe
147,Barad-Dur
148,Mt. Doom
149,Plateau of Gorgaroth
150,Nurn
151,Sea of Nurnen
152,Ephel Duath
153,Mordor
154,Sea of Rhun
155,Rhun
156,Iron Hills
157,Carnen
158,Celduin
159,Mirkwood
160,East Bight
161,Rhovanion
162,Dol Guldur
163,Old Forest Road
164,Mountains of Mirkwood
165,Forest River
166,Wood Elves
167,Esgaroth (The Long Lake)
168,"Erebor ""The Lonely Mountain"""
